id,name,author,date,entry_id,lang
1RTRcAjk2FMuiFMPtkrKixTPt167Euni-,Marx_1854-07-21_M0824_de.txt,Marx,1854-07-21,M0824,de
1ECHr21NNHhUk-n3MXvBvHF37V0glMmV8,Marx_1854-07-25_M0976_de.txt,Marx,1854-07-25,M0976,de
1DV_17BvqeSmBehZowjLqgBOlArPAEGI5,Marx_1854-07-28_M0069_de.txt,Marx,1854-07-28,M0069,de
1A_pfYya0XHZBZsBAI97cfrkisKCo7BrC,Marx_1854-08-04_M0297_de.txt,Marx,1854-08-04,M0297,de
1ef9Yd1iHYyUJTfjrM4zUu96RVmmXYYxW,Marx_1854-08-08_M0302_de.txt,Marx,1854-08-08,M0302,de
1D37pdVFfrHUXwzsvtSRfBArf8Hs7q_1o,Marx_1854-08-11_M0301_de.txt,Marx,1854-08-11,M0301,de
1dmvtRs4Cj_PMBF1RS1ex0k8oM3cuZDy1,Marx_1854-08-15_M0259_de.txt,Marx,1854-08-15,M0259,de
1GDiVSldsmuWvyK5M3Bo7jCYFEjAoTT7H,Marx_1854-08-21_M0774_de.txt,Marx,1854-08-21,M0774,de
1X07DZvV9xRKnx6TxtVTm36fFFkZqaEKK,Marx_1854-09-01_M0727_de.txt,Marx,1854-09-01,M0727,de
1XYEd-b_YsAyKfmJKNryaAL2sryTRbpP4,Marx_1854-09-09_M0780_de.txt,Marx,1854-09-09,M0780,de
12xcgl7JQUyjeU40Kiv1uvw_hSNlOj8NW,Marx_1854-09-12_M0788_de.txt,Marx,1854-09-12,M0788,de
1hmPBfWwfLixeu6aRdupXJgiZG_v_o5_p,Marx_1854-09-15_M0153_de.txt,Marx,1854-09-15,M0153,de
1YIdkkx8XqU9hSgbETaREpghQpAB5mlSY,Marx_1854-11-21_M0823_de.txt,Marx,1854-11-21,M0823,de
1KQiNzLOExh5zJysfsw1jkIVdVbruWJA2,Marx_1854-12-29_M0761_de.txt,Marx,1854-12-29,M0761,de
1PkALgFzrgXXQBqikmDX02E4w0QzNuCAp,Marx_1855-01-03_M0689_de.txt,Marx,1855-01-03,M0689,de
129TdytMCIddDlCIwpuhb6lX05k4NjRkB,Marx_1855-01-09_M0324_de.txt,Marx,1855-01-09,M0324,de
1eTl3Rzi_S0WUkfdUHSwH1ogTKFb1cUtJ,Marx_1855-01-11_M0159_de.txt,Marx,1855-01-11,M0159,de
1GqD-FdIYnoGnYlAy-003z0ZtG6uNdWOQ,Marx_1855-01-16_M0369_de.txt,Marx,1855-01-16,M0369,de
1uaO0hKy3DY7LpnM6jiGI-d-Zpb_bz-bX,Marx_1855-01-19_M0716_de.txt,Marx,1855-01-19,M0716,de
1KQ6UbjoTf1wzaGGUN-h5XcptuqGa_rny,Marx_1855-01-22_M0405_de.txt,Marx,1855-01-22,M0405,de
1QO3XuaEDgu-iT6loLig22tiLSGP1HXq_,Marx_1855-01-23_M0024_de.txt,Marx,1855-01-23,M0024,de
1_z_Q_cG0Q4JKGvTc7VR9bXIhRkNswWxm,Marx_1855-01-24_M0618_de.txt,Marx,1855-01-24,M0618,de
1b3bGEPFbXoA2KKmz6bQl-5CJjVZafNrP,Marx_1855-01-26_M0147_de.txt,Marx,1855-01-26,M0147,de
15dDME8BaWJblnABTNIUJlXrAYYl8zDsW,Marx_1855-01-27_M0636_de.txt,Marx,1855-01-27,M0636,de
1HoSUc1PGzlEacT-N-mvdDN5SHu84IbyK,Marx_1855-02-02_M0310_de.txt,Marx,1855-02-02,M0310,de
17Hr7BIvpzacjsK1yj1REYjAynsRAGQDf,Marx_1855-02-02_M6095_de.txt,Marx,1855-02-02,M6095,de
1WxKFjgiRFlxAAG6W0Iwg2AWJ5n0B10Zk,Marx_1855-02-03_M0311_de.txt,Marx,1855-02-03,M0311,de
1orMM-7q5pqp_32CxlZUbbk5mQuVwSf4N,Marx_1855-02-05_M0644_de.txt,Marx,1855-02-05,M0644,de
18SZbvmtySnMXSY-fD9UqtCwKhlq75NJd,Marx_1855-02-06_M0955_de.txt,Marx,1855-02-06,M0955,de
1KvMYalRxF7q2-bG8RhuDk90PhFMqd5QZ,Marx_1855-02-10_M0394_de.txt,Marx,1855-02-10,M0394,de
1yfVgsgHyCSOxs8p4hzdNdNtYShrWiA5k,Marx_1855-02-12_M0488_de.txt,Marx,1855-02-12,M0488,de
1EgWs6WMko3uAbmLuSm2MX_RyVK_NNgUF,Marx_1855-02-17_M0634_de.txt,Marx,1855-02-17,M0634,de
1MbkOM17CqWW5o9mD1CnX_Pnmx2Uq073u,Marx_1855-02-19_M0150_de.txt,Marx,1855-02-19,M0150,de
1W3OmmQZvQr2ThT_RUDyBSo3nwAbsxXgX,Marx_1855-02-24_M0382_de.txt,Marx,1855-02-24,M0382,de
1Eck7qJIppPovbrUpjO-Mrg_zpIoUtcyi,Marx_1855-02-24_M6097_de.txt,Marx,1855-02-24,M6097,de
13PQtQQCZHF6hNVIYX8MjuMC5YwvP-xgg,Marx_1855-02-27_M0627_de.txt,Marx,1855-02-27,M0627,de
1Hlb0u5ecwyd5ktMxZQuE9nC3QZdCLrsM,Marx_1855-03-02_M0107_de.txt,Marx,1855-03-02,M0107,de
1w6tHig9hLkDwWTappBzK5GjF37LdbuBD,Marx_1855-03-02_M0198_de.txt,Marx,1855-03-02,M0198,de
1Yp0L2FF8vZRWNsIENRi1dpzwlkxjmhU6,Marx_1855-03-02_M0446_de.txt,Marx,1855-03-02,M0446,de
171ddt_nYOXQV2Z4-FOTwcDRiXR8BYlzZ,Marx_1855-03-03_M0121_de.txt,Marx,1855-03-03,M0121,de
12bHMrrq2IP2rCnctxNtAJPo0a_O41hk1,Marx_1855-03-03_M0293_de.txt,Marx,1855-03-03,M0293,de
14Wr_9pLpI8MyIKLc36db-z7SQVaXEFjy,Marx_1855-03-06_M0607_de.txt,Marx,1855-03-06,M0607,de
12cG9IplTc0SO8_iUW-m2ZufJ5ST5xh-V,Marx_1855-03-07_M0118_de.txt,Marx,1855-03-07,M0118,de
1UqYT9cGPAzafVB4uL0LSq6lyb5OiDF81,Marx_1855-03-07_M0161_de.txt,Marx,1855-03-07,M0161,de
1b-72t1TCSw_tsdYUBWQ2JATcoVNfn0nW,Marx_1855-03-13_M0422_de.txt,Marx,1855-03-13,M0422,de
1Y75hlNJqZ9_k6Qwvu379wZvK5BXndHY0,Marx_1855-03-19_M0021_de.txt,Marx,1855-03-19,M0021,de
1SWcyQpMcq0BRptAzLtksjYBo-y-L-9nF,Marx_1855-03-20_M0504_de.txt,Marx,1855-03-20,M0504,de
1mbTAe6QLcpRi2scpxBGEQujsPRVMWGGr,Marx_1855-03-20_M0560_de.txt,Marx,1855-03-20,M0560,de
1NKJL_Fjp6_9niR0yWyZRR5zW8cEz6NLy,Marx_1855-03-21_M0393_de.txt,Marx,1855-03-21,M0393,de
1I54_1M7NPTKTMVw4pkjMBplOeh9GrJe5,Marx_1855-03-24_M0608_de.txt,Marx,1855-03-24,M0608,de
1GuqRUaXPqNDPZRae1Nsfsr9z6AenIXrk,Marx_1855-03-27_M0535_de.txt,Marx,1855-03-27,M0535,de
1GxPhap1Pf8_mn7SUd3rY3gW_cDan8zlW,Marx_1855-03-28_M0099_de.txt,Marx,1855-03-28,M0099,de
1Iont3Hphlsm3bb5cCqGFAdNg2hn9Ip5V,Marx_1855-03-28_M0162_de.txt,Marx,1855-03-28,M0162,de
1t-ztey47aGPPE1oL3Ck_2weUWE49sKCT,Marx_1855-04-03_M0810_de.txt,Marx,1855-04-03,M0810,de
1NiycIKFF2bK7eNgoCWvrdXu7ujWi9D0S,Marx_1855-04-10_M0702_de.txt,Marx,1855-04-10,M0702,de
1qkJaugWYH7V90kU5PD1iKJV3UxZCNjCq,Marx_1855-05-07_M0605_de.txt,Marx,1855-05-07,M0605,de
1hkpWQ3qspSG5hrwMVHmvHipsqnF8uiX4,Marx_1855-05-09_M0656_de.txt,Marx,1855-05-09,M0656,de
1JC-u9EVmEHN66_qp2r2V7BEzPM0tSUHO,Marx_1855-05-14_M0532_de.txt,Marx,1855-05-14,M0532,de
1Fnk4cwXpH9790jcvJIct_SVaw4LJhEti,Marx_1855-05-15_M0816_de.txt,Marx,1855-05-15,M0816,de
1YNg3fGGqJu8mM3ZxVLxFCO4dlJQZmnbZ,Marx_1855-05-16_M0023_de.txt,Marx,1855-05-16,M0023,de
1RQ4c79epqTA2u9td75c2wvF4VqZqTbUJ,Marx_1855-05-19_M0315_de.txt,Marx,1855-05-19,M0315,de
1_xg9Pd04v-t-a4r6KBkkGC2cdvrEqJi3,Marx_1855-05-21_M0612_de.txt,Marx,1855-05-21,M0612,de
1vTM5vj7uzDJqf0UpHW8wzclnozlM8_-b,Marx_1855-05-23_M0388_de.txt,Marx,1855-05-23,M0388,de
1OwK0Y27MP1mDs998JtWtHmXijW1k2Ruz,Marx_1855-05-26_M0643_de.txt,Marx,1855-05-26,M0643,de
1FAq6NsJYLf-MZ-1b3ScgVcNWwCd_2hL5,Marx_1855-05-28_M0244_de.txt,Marx,1855-05-28,M0244,de
1p7Ty4DdjFQbVayIVzNckR_aKASL6zymo,Marx_1855-05-29_M0392_de.txt,Marx,1855-05-29,M0392,de
1PPiPUUyA3hQuvIeNws96QRzgjUcUCfF9,Marx_1855-06-01_M0389_de.txt,Marx,1855-06-01,M0389,de
1Xzo-3lTxysjWeu821wugnLMUc1AA2YCW,Marx_1855-06-05_M0058_de.txt,Marx,1855-06-05,M0058,de
1d-iFRKGIru0ASTl6dXZIXlGp3f_Pbr_T,Marx_1855-06-06_M0637_de.txt,Marx,1855-06-06,M0637,de
1-gy-Klcgp12tOCmUaJvh6FjtQndt6FMx,Marx_1855-06-09_M0356_de.txt,Marx,1855-06-09,M0356,de
1xs1V1mu_GwGOJETH599_jBuswFLjf1bj,Marx_1855-06-15_M0470_de.txt,Marx,1855-06-15,M0470,de
1Bb8YkyHpJGx6UmYTXaj9RodTREMoGig0,Marx_1855-06-18_M0690_de.txt,Marx,1855-06-18,M0690,de
1DvDg23U1dbszGbvVd7jx1qik9Td_rkfc,Marx_1855-06-19_M0260_de.txt,Marx,1855-06-19,M0260,de
15vGQSeWA1ZJNhpXwnqz-s_NUxLVmdIpe,Marx_1855-06-22_M0039_de.txt,Marx,1855-06-22,M0039,de
13iticewFT0IF9P-HtpEZTXBSefih8Zp8,Marx_1855-06-23_M5185_de.txt,Marx,1855-06-23,M5185,de
1ukioolsa8cbYcw2YnGQWNyaYQz3HKaQn,Marx_1855-06-25_M0044_de.txt,Marx,1855-06-25,M0044,de
1hc_DJsxjwUBZNeRe5OWyRVKXyhF9iR7e,Marx_1855-06-26_M0516_de.txt,Marx,1855-06-26,M0516,de
1tUMSj5sDBb1m4lXqfrWE_at9a9EeY0JR,Marx_1855-06-30_M0517_de.txt,Marx,1855-06-30,M0517,de
13ZLVQe8mbsYIbTDv4iNSSZb7CXa4iqC0,Marx_1855-07-02_M0022_de.txt,Marx,1855-07-02,M0022,de
1VADO73dFRhSTwbL-2JMgfT_zdfqlcMT9,Marx_1855-07-11_M0395_de.txt,Marx,1855-07-11,M0395,de
1hkXpMY4vD8fosJkrwoMbPxNVz3iFkLde,Marx_1855-07-13_M0391_de.txt,Marx,1855-07-13,M0391,de
1VPmc5nLRen84E3h9UuuWbOFYTo2-jtZW,Marx_1855-07-17_M0790_de.txt,Marx,1855-07-17,M0790,de
1TY2makVUhkb_Nh8GMZ_7eM_tcd2YpzY3,Marx_1855-07-18_M0390_de.txt,Marx,1855-07-18,M0390,de
1U9B9cNe2ObLzkGz7sdqdEyOGJgGjmqiu,Marx_1855-07-23_M0629_de.txt,Marx,1855-07-23,M0629,de
1T9UP5PK9Fgs7tDXMp0PhTg3Pz0VgcJE-,Marx_1855-07-25_M0486_de.txt,Marx,1855-07-25,M0486,de
10TL5c-N4M935e-j97AH0bAn7nb99dMLl,Marx_1855-07-27_M0085_de.txt,Marx,1855-07-27,M0085,de
1XFsNdg1dqk_btdhHVUKIRMJZe3HVeeaj,Marx_1855-08-03_M0349_de.txt,Marx,1855-08-03,M0349,de
1yg-C3YR7RN6qBchSFF71d26xZQuiszGb,Marx_1855-08-08_M0155_de.txt,Marx,1855-08-08,M0155,de
1ckUFiMHBG1jxmJv2VjMRct-1z1tD9zjp,Marx_1855-08-11_M0511_de.txt,Marx,1855-08-11,M0511,de
1_Ndg82vUdvhNtKW5CH6RejlyDZKMudDf,Marx_1855-08-13_M0506_de.txt,Marx,1855-08-13,M0506,de
1l9gEQ_Q1lZ0EZxrJ1UacXURhVxVb0xYL,Marx_1855-08-15_M0387_de.txt,Marx,1855-08-15,M0387,de
1_kyG_igiY0ZcH1WCu7rnSl0RqbTyb1YY,Marx_1855-08-22_M0066_de.txt,Marx,1855-08-22,M0066,de
1n6jt7ZGENh0wTedFGdTx4VC_euOLtId3,Marx_1855-08-22_M0603_de.txt,Marx,1855-08-22,M0603,de
1WeUNDZEbV2cqN0E2WR7jV5sEVdkbqb-R,Marx_1855-08-24_M0452_de.txt,Marx,1855-08-24,M0452,de
1d2_CanDABVFT_O0mF3X6YtURymdayv9P,Marx_1855-09-08_M0042_de.txt,Marx,1855-09-08,M0042,de
16YFTD88Rm_rwv5RILp5Y9Os0wAFpqO-r,Marx_1855-09-11_M0588_de.txt,Marx,1855-09-11,M0588,de
1_jlRlD2JCmOmL7asC9omglIR-PlwlYys,Marx_1855-09-24_M0157_de.txt,Marx,1855-09-24,M0157,de
1YtzY-1a5EQUy6MW9es5JLW80bR6UYzmF,Marx_1855-10-02_M0589_de.txt,Marx,1855-10-02,M0589,de
1utnX0DAihyDca5bIUCg1p1IaURJAZ8zW,Marx_1855-10-02_M2405_de.txt,Marx,1855-10-02,M2405,de
1eqk-cBrs2wqZhGwbnjjd3puM-vWxfW3c,Marx_1855-10-04_M0331_de.txt,Marx,1855-10-04,M0331,de
106CqtM6cw1qN8o_AdNe3ZSxqWteeh9xc,Marx_1855-10-06_M1605_de.txt,Marx,1855-10-06,M1605,de
1Jh74XawheEb7KiUPItYhExyzoWW30Qfd,Marx_1855-12-28_M0936_de.txt,Marx,1855-12-28,M0936,de
1bSNwWiwvpdKKH0zlaHV41xjd80V3gPZ7,Marx_1856-02-08_M0028_de.txt,Marx,1856-02-08,M0028,de
1atqrQJXEkQgCXBeQZBMSbdzmWxUnn98f,Marx_1856-03-22_M0308_de.txt,Marx,1856-03-22,M0308,de
1hRW3FVN1bRJZ_QA4ly8eHK-l6kMQv2vf,Marx_1856-04-01_M0827_de.txt,Marx,1856-04-01,M0827,de
1u_nf4gP76Perrp2evKmrl40RWElCz9Xl,Marx_1856-04-01_M3255_de.txt,Marx,1856-04-01,M3255,de
1yFMpFGkyLRObm4A5KDhRXhOeivARchB2,Marx_1856-04-15_M0708_de.txt,Marx,1856-04-15,M0708,de
1-KahO6A5POSwZE3UjHgxbFHuAccJf0kT,Marx_1856-04-22_M0380_de.txt,Marx,1856-04-22,M0380,de
1dTjZzvECt4whWcBo4mSyHWjmWPX5qwIy,Marx_1856-05-15_M0807_de.txt,Marx,1856-05-15,M0807,de
1oRjdagGVAs7YdnTIDTALBy-QVHglbX-1,Marx_1856-06-21_M0332_de.txt,Marx,1856-06-21,M0332,de
1sv9YkaRVjoErMF6OrR-lXft1xcvX8B9J,Marx_1856-07-25_M0047_de.txt,Marx,1856-07-25,M0047,de
12cBnhatcQ3vIuZN4ncfTr18VvvQvW8C8,Marx_1856-07-25_M0775_de.txt,Marx,1856-07-25,M0775,de
1eeMrZ4Cdriayx4H9GfPQ4eVPs4BXbt7w,Marx_1856-08-04_M0776_de.txt,Marx,1856-08-04,M0776,de
16d1BWxuka2zgFXKFwDXROGCVrlV4lvaC,Marx_1856-09-26_M0686_de.txt,Marx,1856-09-26,M0686,de
12sOGHYh92x9hDnxrH58ltNKJoaVniUTG,Marx_1856-10-03_M0524_de.txt,Marx,1856-10-03,M0524,de
1ruGDDuY8Rn42yTXntRv9eMDyP_BmzSvw,Marx_1856-10-14_M0136_de.txt,Marx,1856-10-14,M0136,de
1FNu8mPrdjQw9T927PIBgqHMXYoM-ApZR,Marx_1856-10-17_M0525_de.txt,Marx,1856-10-17,M0525,de
153vfIxf6eyoMyBgj9qmItzrLrJvo3GPd,Marx_1856-10-30_M0036_de.txt,Marx,1856-10-30,M0036,de
1pognMpJz4uzr_zxlZ-pINssVgWnikW3B,Marx_1856-11-07_M0263_de.txt,Marx,1856-11-07,M0263,de
1J4olJFhXXwBQhWqtdOaskW744WJ4Jvh8,Marx_1856-11-21_M0200_de.txt,Marx,1856-11-21,M0200,de
13xbi3IMvaLJcEKHf96q4HLjjj_XfZyzj,Marx_1856-11-22_M0497_de.txt,Marx,1856-11-22,M0497,de
1X4f66VMhmRUORBLFSqXi4Zfdb3gzBSAU,Marx_1856-11-23_M0498_de.txt,Marx,1856-11-23,M0498,de
1UjcGJgvf8um9RRG2LSGlbxxPTEKEVOGi,Marx_1856-12-02_M0247_de.txt,Marx,1856-12-02,M0247,de
1Mx0qBMfQVumeK_vUx6XiFRO4Zz0B_o6B,Marx_1857-01-07_M0032_de.txt,Marx,1857-01-07,M0032,de
1oZ85i-mk0MnHeDw6i5AbUN8DNZUvijvA,Marx_1857-01-27_M0973_de.txt,Marx,1857-01-27,M0973,de
1j6OmEay9ZfyYbzNqP5He9Pbjic4scMlZ,Marx_1857-02-20_M0546_de.txt,Marx,1857-02-20,M0546,de
1memPN38Dy1r35Dysk68028Lvd5HksMGx,Marx_1857-02-27_M0640_de.txt,Marx,1857-02-27,M0640,de
1dxf5mMlrzZActKVakKSkRBo8Mm0z05BG,Marx_1857-03-06_M0229_de.txt,Marx,1857-03-06,M0229,de
1oDYrXq_O0csSqWwI6iBXJjg9IVxxaSZH,Marx_1857-03-13_M0154_de.txt,Marx,1857-03-13,M0154,de
1qAne6zsnnwtVUjSh8Ij6lzvvPEQHf8ld,Marx_1857-03-18_M0803_de.txt,Marx,1857-03-18,M0803,de
1bBoPOX6qhZTvX-olKaRymT7wSTHWhDaK,Marx_1857-03-20_M0285_de.txt,Marx,1857-03-20,M0285,de
1ijAuoijhtqYfBF8VirFjoDHSrjpN4lBo,Marx_1857-03-22_M0282_de.txt,Marx,1857-03-22,M0282,de
1Fl-NRDnQsIO0beDFiKxh1DXnI6PwcTR_,Marx_1857-03-25_M0937_de.txt,Marx,1857-03-25,M0937,de
1tTQvFd5pvEgvmEUky1BikOyLPYc3PTOK,Marx_1857-03-31_M0227_de.txt,Marx,1857-03-31,M0227,de
1OyTcKW0QgFK4nzxSjExTl5Rv9_gXXo7D,Marx_1857-04-07_M0169_de.txt,Marx,1857-04-07,M0169,de
1CNuvOHCoW-GLPEw7m-TngKMYLioSIHtU,Marx_1857-04-07_M0757_de.txt,Marx,1857-04-07,M0757,de
1wgMPoLnriJ274p6f3nNDq6p8Isa39zU-,Marx_1857-04-10_M0286_de.txt,Marx,1857-04-10,M0286,de
1fUWUF82iVW6Xl9flI4LWbbOVVn51kxY9,Marx_1857-05-01_M0116_de.txt,Marx,1857-05-01,M0116,de
1VIfhNejcy2Mqpv4fz9lhqSLR24-qBuu-,Marx_1857-05-12_M0194_de.txt,Marx,1857-05-12,M0194,de
1ejNrRzSqWCUrl418D0VQpNyQz0w7PUQM,Marx_1857-05-15_M0195_de.txt,Marx,1857-05-15,M0195,de
1W9DqmLQV-JDtTnTYAlfeq1C3FJBgk8A2,Marx_1857-05-26_M0410_de.txt,Marx,1857-05-26,M0410,de
1SBW-jNRiF6aAQweCNzoSL5G-lLxxworL,Marx_1857-06-02_M0548_de.txt,Marx,1857-06-02,M0548,de
1oNF8IfQ6_u48Z4Elb6l-M5oWgqFeckHC,Marx_1857-06-12_M0652_de.txt,Marx,1857-06-12,M0652,de
1PhKYZq0Sa-TSPZSEPJUE8MnbSJcnMZpN,Marx_1857-06-30_M0772_de.txt,Marx,1857-06-30,M0772,de
15wp5htZmnFsgzRNhC4LU4nXIh0H8-RnZ,Marx_1857-07-10_M0819_de.txt,Marx,1857-07-10,M0819,de
1q_QrPYHueTcS9ygJ09EDM7xWKgINSamU,Marx_1857-07-15_M0362_de.txt,Marx,1857-07-15,M0362,de
1UGeUPi18eCe2x7LDWj4D3ZVQC3PyJcPn,Marx_1857-07-17_M0766_de.txt,Marx,1857-07-17,M0766,de
1FsVX4GvbsvDpT-A_8dl6mNffGAj2xKvj,Marx_1857-07-28_M0401_de.txt,Marx,1857-07-28,M0401,de
1ovYnr4CU0l8_GgsbPB6SRK0GGtQ-qWBV,Marx_1857-07-31_M0557_de.txt,Marx,1857-07-31,M0557,de
1FsGRgBB_h0oOCZe37ayv7mmxI9w-tg4e,Marx_1857-08-04_M0846_de.txt,Marx,1857-08-04,M0846,de
11FEl2P0OcqBk74qLL31vILj99jPRa6YA,Marx_1857-08-11_M0621_de.txt,Marx,1857-08-11,M0621,de
1mJH77AaM2x6uAbrDXnkbDDWddEZi0B72,Marx_1857-08-14_M0400_de.txt,Marx,1857-08-14,M0400,de
1poUOdzSIrqKwQaqENaM2oK1NBjF5k4hx,Marx_1857-08-21_M0676_de.txt,Marx,1857-08-21,M0676,de
1hibj58hYc6jzNquT2QkGcMpLvSxn8LGJ,Marx_1857-08-28_M0421_de.txt,Marx,1857-08-28,M0421,de
18gKRY-aBatn1-7Mp2gK0e1983AQSkwKO,Marx_1857-09-01_M0767_de.txt,Marx,1857-09-01,M0767,de
13ScWdzxYtNUuC-lWOsvCzvNbhibWI2OQ,Marx_1857-09-04_M0403_de.txt,Marx,1857-09-04,M0403,de
1KQRH5qiQNVcp9B9cqXrkQQvvAhEnBj4m,Marx_1857-09-06_M0113_de.txt,Marx,1857-09-06,M0113,de
1nuCnIkH0AwAvgJ5ItRWTUNf4z5_sTs6B,Marx_1857-09-08_M0333_de.txt,Marx,1857-09-08,M0333,de
14_H1QPQEN1kJFtYT6nskzQWO9ZdntLZs,Marx_1857-09-09_M0365_de.txt,Marx,1857-09-09,M0365,de
1TfU0AwjfTGWSlAPdRDQlUaeifYoe6Vhp,Marx_1857-09-15_M0082_de.txt,Marx,1857-09-15,M0082,de
14cdrk0EixHQ36fV_mISgy6NkmqNT4dix,Marx_1857-09-18_M0768_de.txt,Marx,1857-09-18,M0768,de
1FSHsWzX16NpZ1GmGLZTq9C3McBPRzLKF,Marx_1857-09-22_M0087_de.txt,Marx,1857-09-22,M0087,de
1PEYMWdhuUe5c6CN6jHfpoPAK64iruR8e,Marx_1857-09-22_M0097_de.txt,Marx,1857-09-22,M0097,de
1BlhgLetlQ91jnQ4PcwQ2Jrb1VNpcq4Q7,Marx_1857-09-26_M0117_de.txt,Marx,1857-09-26,M0117,de
1c7rjxwE9M0WhaqVA7dKjI6pJNev4IStC,Marx_1857-09-29_M0083_de.txt,Marx,1857-09-29,M0083,de
1ym0u9i_6xXMZedzX_FPM1bVitxyE3yd1,Marx_1857-09-29_M0769_de.txt,Marx,1857-09-29,M0769,de
1oFGPWLy2l0s8xNX8b4zjwLnXyJtlF-ra,Marx_1857-10-06_M0770_de.txt,Marx,1857-10-06,M0770,de
1oiLFK_Sm4_FYNs_nLkNvJzAhsXdYm04S,Marx_1857-10-15_M0081_de.txt,Marx,1857-10-15,M0081,de
1n1B2sKbYilAqAuSssQF7Ao5eiYcIwxQ9,Marx_1857-10-30_M0771_de.txt,Marx,1857-10-30,M0771,de
1kdLIzBWReZ8WaZr5GNwn9_Y9eQeasms6,Marx_1857-11-06_M0073_de.txt,Marx,1857-11-06,M0073,de
188pXOcBHy8PVf2XOoT5MNQciQf_RnJ60,Marx_1857-11-13_M0114_de.txt,Marx,1857-11-13,M0114,de
1ZSnfIQGW4yvqMqpgHU8xqtvkc9__eVxO,Marx_1857-11-27_M0120_de.txt,Marx,1857-11-27,M0120,de
1Yu5FVM5N3CQ8c9H9FWisoXuv1JeUdosj,Marx_1857-11-27_M0160_de.txt,Marx,1857-11-27,M0160,de
1Qbkwaz-7m0bC-llXPQV0jJGe9rMFM-Zw,Marx_1857-12-04_M0300_de.txt,Marx,1857-12-04,M0300,de
1d0joiv57zTYo2B5LGrlIPrisdDDAkhU_,Marx_1857-12-18_M0201_de.txt,Marx,1857-12-18,M0201,de
1EVwNzTfq1wiwxSjs_IZ-GRMRvrDrKx5A,Marx_1857-12-25_M0334_de.txt,Marx,1857-12-25,M0334,de
17wc1u-WZvBbSFJnAy-qPklZUvUF_AVE0,Marx_1858-01-07_M0101_de.txt,Marx,1858-01-07,M0101,de
1SF_n6mDbPUN4bUfr-b7Ga-yuVDrO6ye_,Marx_1858-01-08_M0088_de.txt,Marx,1858-01-08,M0088,de
1eQhyWPt8G3FDf0d9osegGrVF0OQwB7SU,Marx_1858-01-22_M0053_de.txt,Marx,1858-01-22,M0053,de
13uRCr7V2HaxGPTgFOjmy6wuvUsE6qaKK,Marx_1858-02-05_M0063_de.txt,Marx,1858-02-05,M0063,de
1iOy_x7lQ6QcuKqn-yZUF4_fMccf3jVge,Marx_1858-02-12_M0262_de.txt,Marx,1858-02-12,M0262,de
1kMUnhkgYOZUdRU_EK5ddoTOv_IN1bK2R,Marx_1858-02-22_M0785_de.txt,Marx,1858-02-22,M0785,de
17Gq-hH8_qpI1rO5Dlia46gy3xfuoUpLd,Marx_1858-02-26_M0234_de.txt,Marx,1858-02-26,M0234,de
1luXXjk9h11ami2NM8m3tFDHzIkK8oelA,Marx_1858-03-11_M0678_de.txt,Marx,1858-03-11,M0678,de
1-qcrvLvKRSdOmgBIR1gMK8h7o4FUWdtj,Marx_1858-03-18_M0092_de.txt,Marx,1858-03-18,M0092,de
1QZl2UL1kgoOE9IXJ6J6Zc6QH0_Foj-nk,Marx_1858-03-27_M0649_de.txt,Marx,1858-03-27,M0649,de
1ht8ODSMpSjF-9aUREfzaqerNhOzARrJD,Marx_1858-03-30_M0500_de.txt,Marx,1858-03-30,M0500,de
1aGj6OZzuMaL2jqm3fIB2BX030BOj1TQ9,Marx_1858-04-04_M0337_de.txt,Marx,1858-04-04,M0337,de
1TbyEF4Ur7O7k-SLNKiolJ26OW7E9IpyX,Marx_1858-04-13_M0317_de.txt,Marx,1858-04-13,M0317,de
1r63Nu4oLb_fzHA41cs1HxtmcvXdsnRN4,Marx_1858-04-13_M0646_de.txt,Marx,1858-04-13,M0646,de
1ntcZg6Al9QG7ZAlgxOUDtah1n__kQNfd,Marx_1858-04-20_M0519_de.txt,Marx,1858-04-20,M0519,de
1fi_MV_W0URu5906T-XLvVvvpkJJRa9Ju,Marx_1858-04-22_M0281_de.txt,Marx,1858-04-22,M0281,de
1PkFO8E0qhtLWd-xttSbsggQeOmGHxxie,Marx_1858-04-30_M0384_de.txt,Marx,1858-04-30,M0384,de
1nEwhV4g3D5dZTT6rWr_cF6ZJP7-76aCf,Marx_1858-05-14_M0037_de.txt,Marx,1858-05-14,M0037,de
1sQYVMNCJ7_Q3-2zXV8A8bifTv_WDVdw0,Marx_1858-05-18_M0209_de.txt,Marx,1858-05-18,M0209,de
18ivHZbWw3hAQBT0zjsJAHdHc2xxD_lwD,Marx_1858-05-25_M0483_de.txt,Marx,1858-05-25,M0483,de
1gohCsRm4pIAee153sEB3BR4ODnrV0dMS,Marx_1858-05-27_M0091_de.txt,Marx,1858-05-27,M0091,de
1jRItTwjvB5djHqBWV-kqgf2VKXjjUtjq,Marx_1858-06-01_M0361_de.txt,Marx,1858-06-01,M0361,de
1Yr070IZFCVdSb17MmhEbTIzqd1XcIVQS,Marx_1858-06-08_M0364_de.txt,Marx,1858-06-08,M0364,de
1qSZnjN1CDnMFmiUaJ_knG0X6_GNpI-AT,Marx_1858-06-08_M0839_de.txt,Marx,1858-06-08,M0839,de
1xIaELT2Dl9CCCcsoR2KVmVXoUeQbyP-I,Marx_1858-06-11_M0673_de.txt,Marx,1858-06-11,M0673,de
